play_id,date,time,user_id,genre,duration_seconds,platform,subscription_type,stream_quality,offline_mode,subgenre,skipped,skip_reason,liked,added_to_playlist,share_count,user_age,listening_device,audio_quality_setting
PLAY_0001,2023-01-02,06:15:00,USER_0009,Rock,63,Web,Free,High,True,Metal,False,,True,False,4,55,Smartphone,Auto
PLAY_0002,2023-01-05,06:30:00,USER_0043,Electronic,156,Desktop,Free,Low,True,House,False,,False,False,2,35,Computer,Normal
PLAY_0003,2023-01-09,02:00:00,USER_0048,Rock,203,Mobile,Family,Low,False,Indie,True,Não gostou,False,False,0,64,Tablet,Auto
PLAY_0004,2023-01-13,19:15:00,USER_0039,Jazz,207,Desktop,Family,Low,False,Fusion,False,,False,False,4,48,Computer,Normal
PLAY_0005,2023-01-14,19:30:00,USER_0093,Rock,226,Desktop,Family,Medium,True,Classic Rock,False,,False,True,4,27,Smartphone,Auto
PLAY_0006,2023-01-15,20:00:00,USER_0042,Rock,228,Mobile,Premium,Low,False,Metal,False,,False,True,3,30,Tablet,Auto
PLAY_0007,2023-01-15,06:15:00,USER_0026,Jazz,301,Web,Premium,High,False,Fusion,False,,False,False,3,56,Smart Speaker,Auto
PLAY_0008,2023-01-21,06:15:00,USER_0099,Hip Hop,229,Web,Family,Low,False,Trap,False,,False,False,3,54,Computer,High
PLAY_0009,2023-01-21,22:15:00,USER_0050,Rock,191,Smart TV,Premium,High,False,Classic Rock,False,,True,False,0,17,Smartphone,Auto
PLAY_0010,2023-01-22,18:45:00,USER_0025,Jazz,114,Mobile,Premium,Ultra,True,Swing,False,,False,False,0,44,Computer,Auto
PLAY_0011,2023-01-28,21:00:00,USER_0024,MPB,128,Smart TV,Free,Medium,False,Samba,True,Outro,True,False,2,56,Tablet,Auto
PLAY_0012,2023-01-28,02:00:00,USER_0013,Electronic,242,Smart TV,Family,Ultra,False,Trance,True,Interrupção,False,False,3,25,Tablet,Normal
PLAY_0013,2023-01-29,23:30:00,USER_0060,Electronic,274,Smart TV,Family,Ultra,False,Trance,False,,False,False,4,17,Smart Speaker,Auto
PLAY_0014,2023-02-02,00:00:00,USER_0007,Rock,302,Web,Premium,High,True,Indie,False,,False,True,1,26,Smartphone,Normal
PLAY_0015,2023-02-04,06:00:00,USER_0057,Hip Hop,160,Mobile,Family,Ultra,False,Rap,False,,True,False,2,28,Smartphone,Auto
PLAY_0016,2023-02-04,06:30:00,USER_0036,Hip Hop,192,Smart TV,Free,High,True,Trap,False,,True,False,0,25,Smart Speaker,Auto
PLAY_0017,2023-02-05,06:15:00,USER_0045,MPB,225,Mobile,Free,Low,True,Bossa Nova,False,,False,False,2,29,Smart Speaker,High
PLAY_0018,2023-02-10,18:30:00,USER_0020,Rock,333,Mobile,Free,Low,False,Indie,True,Não gostou,True,True,2,33,Smartphone,Normal
PLAY_0019,2023-02-10,15:30:00,USER_0065,Electronic,217,Web,Family,High,False,Techno,False,,True,True,2,24,Computer,Auto
PLAY_0020,2023-02-11,21:45:00,USER_0008,Hip Hop,303,Smart TV,Family,Low,False,Trap,False,,True,False,2,54,Computer,Normal
PLAY_0021,2023-02-13,09:45:00,USER_0016,Rock,220,Smart TV,Family,Medium,True,Metal,False,,False,False,1,43,Smart Speaker,Normal
PLAY_0022,2023-02-13,22:45:00,USER_0014,Hip Hop,279,Mobile,Family,Ultra,False,R&B,True,Não gostou,False,False,3,18,Computer,Low
PLAY_0023,2023-02-14,09:45:00,USER_0076,Jazz,272,Desktop,Family,Medium,True,Fusion,False,,False,False,4,35,Smartphone,High
PLAY_0024,2023-02-17,22:15:00,USER_0087,Hip Hop,220,Web,Free,Ultra,True,R&B,False,,True,False,2,21,Tablet,High
PLAY_0025,2023-02-18,19:00:00,USER_0015,Electronic,149,Web,Premium,Low,False,Trance,False,,False,False,2,42,Tablet,High
PLAY_0026,2023-02-19,18:00:00,USER_0092,Pop,194,Web,Free,Medium,False,Pop Brasil,False,,False,False,2,17,Computer,Low
PLAY_0027,2023-02-20,19:15:00,USER_0098,MPB,299,Web,Family,Low,False,Bossa Nova,False,,False,False,3,44,Smart Speaker,Low
PLAY_0028,2023-02-21,06:00:00,USER_0066,MPB,263,Smart TV,Free,Ultra,False,Bossa Nova,False,,True,False,0,53,Smart Speaker,High
PLAY_0029,2023-02-21,12:30:00,USER_0032,Electronic,184,Smart TV,Family,High,False,Techno,False,,True,True,0,18,Smart Speaker,Low
PLAY_0030,2023-02-22,07:45:00,USER_0087,Hip Hop,189,Desktop,Family,High,False,R&B,False,,True,False,1,31,Smart Speaker,Low
PLAY_0031,2023-02-22,22:30:00,USER_0063,Rock,106,Web,Free,Medium,True,Metal,True,Outro,False,True,0,45,Smart Speaker,Low
PLAY_0032,2023-02-23,00:30:00,USER_0086,Hip Hop,297,Web,Family,Low,False,R&B,False,,False,True,2,55,Computer,High
PLAY_0033,2023-02-24,22:45:00,USER_0051,Electronic,263,Mobile,Premium,Low,False,House,False,,True,False,2,17,Tablet,High
PLAY_0034,2023-02-28,20:45:00,USER_0025,MPB,202,Smart TV,Family,Medium,True,Bossa Nova,False,,True,True,2,32,Tablet,High
PLAY_0035,2023-03-03,08:30:00,USER_0058,Hip Hop,222,Web,Premium,High,False,Trap,False,,True,False,1,56,Computer,Low
PLAY_0036,2023-03-03,09:45:00,USER_0063,MPB,80,Desktop,Premium,Ultra,False,Forró,False,,False,False,2,27,Smart Speaker,High
PLAY_0037,2023-03-04,00:00:00,USER_0062,Rock,181,Desktop,Family,Medium,True,Alternative,False,,True,False,0,50,Computer,Low
PLAY_0038,2023-03-04,17:30:00,USER_0022,MPB,290,Smart TV,Free,Ultra,True,Bossa Nova,False,,False,False,3,58,Tablet,Auto
PLAY_0039,2023-03-06,20:00:00,USER_0058,MPB,269,Desktop,Premium,High,False,Forró,True,Não gostou,False,True,3,16,Smartphone,Low
PLAY_0040,2023-03-07,22:45:00,USER_0058,Pop,230,Desktop,Free,Low,True,Pop Internacional,False,,False,False,4,60,Computer,Normal
PLAY_0041,2023-03-13,19:15:00,USER_0086,Pop,209,Smart TV,Premium,High,False,Pop Internacional,False,,True,False,0,30,Smart Speaker,High
PLAY_0042,2023-03-22,22:30:00,USER_0049,Jazz,258,Web,Family,Medium,False,Bebop,True,Interrupção,True,False,2,41,Tablet,High
PLAY_0043,2023-03-22,06:30:00,USER_0052,Pop,193,Web,Family,Low,False,K-pop,False,,False,False,3,52,Tablet,Normal
PLAY_0044,2023-03-27,06:45:00,USER_0042,MPB,110,Desktop,Premium,Medium,False,Bossa Nova,False,,False,True,0,36,Tablet,Low
PLAY_0045,2023-03-29,20:00:00,USER_0070,Electronic,210,Desktop,Family,Medium,False,Trance,False,,False,False,3,64,Tablet,Auto
PLAY_0046,2023-03-30,11:30:00,USER_0015,MPB,234,Web,Premium,High,False,Forró,False,,False,False,2,46,Smart Speaker,Normal
PLAY_0047,2023-04-02,06:30:00,USER_0054,Electronic,277,Smart TV,Family,Medium,False,Techno,False,,True,False,3,40,Smartphone,Normal
PLAY_0048,2023-04-06,21:45:00,USER_0060,Electronic,124,Desktop,Free,High,False,House,False,,False,False,4,38,Tablet,Low
PLAY_0049,2023-04-06,22:00:00,USER_0097,Pop,203,Mobile,Family,Low,True,Pop Internacional,False,,False,False,4,39,Computer,High
PLAY_0050,2023-04-09,06:30:00,USER_0008,Hip Hop,205,Smart TV,Free,High,False,R&B,False,,True,False,3,53,Smartphone,Low
PLAY_0051,2023-04-10,06:45:00,USER_0053,Rock,144,Desktop,Family,Low,False,Classic Rock,False,,False,False,0,43,Tablet,Normal
PLAY_0052,2023-04-11,23:30:00,USER_0060,Pop,239,Desktop,Free,High,False,K-pop,False,,False,False,0,36,Smartphone,Normal
PLAY_0053,2023-04-13,17:00:00,USER_0005,Pop,255,Mobile,Family,Ultra,False,K-pop,False,,False,False,0,58,Computer,High
PLAY_0054,2023-04-13,18:15:00,USER_0068,Hip Hop,193,Mobile,Free,Ultra,False,Trap,False,,False,False,3,33,Tablet,High
PLAY_0055,2023-04-16,04:00:00,USER_0006,Rock,333,Web,Premium,Medium,False,Alternative,False,,False,False,0,51,Computer,High
PLAY_0056,2023-04-17,10:00:00,USER_0096,MPB,191,Smart TV,Premium,High,False,Bossa Nova,False,,False,False,2,50,Smart Speaker,Low
PLAY_0057,2023-04-18,13:30:00,USER_0094,Jazz,183,Smart TV,Free,High,False,Fusion,False,,True,True,4,60,Tablet,High
PLAY_0058,2023-04-23,13:00:00,USER_0047,Jazz,181,Web,Family,Low,False,Swing,True,Música repetida,False,False,2,24,Tablet,Normal
PLAY_0059,2023-04-26,19:45:00,USER_0099,MPB,161,Smart TV,Free,Medium,False,Samba,False,,False,False,0,53,Tablet,Normal
PLAY_0060,2023-05-01,03:30:00,USER_0055,Pop,176,Smart TV,Family,High,False,Pop Internacional,True,Interrupção,True,False,2,45,Tablet,Auto
PLAY_0061,2023-05-02,06:00:00,USER_0040,Rock,124,Smart TV,Premium,Medium,True,Metal,False,,False,False,0,59,Smart Speaker,Low
PLAY_0062,2023-05-08,08:30:00,USER_0052,Pop,199,Smart TV,Family,Ultra,False,K-pop,False,,False,False,3,49,Tablet,Auto
PLAY_0063,2023-05-09,22:15:00,USER_0016,Electronic,213,Smart TV,Premium,High,False,Techno,False,,False,False,2,47,Smartphone,Normal
PLAY_0064,2023-05-11,19:30:00,USER_0013,Pop,73,Mobile,Family,High,True,K-pop,False,,False,True,3,18,Tablet,Auto
PLAY_0065,2023-05-11,21:30:00,USER_0030,Pop,204,Smart TV,Family,Medium,False,K-pop,False,,False,False,3,18,Smart Speaker,Normal
PLAY_0066,2023-05-11,17:45:00,USER_0019,MPB,213,Mobile,Family,High,True,Samba,False,,True,False,1,43,Tablet,Auto
PLAY_0067,2023-05-14,07:30:00,USER_0017,MPB,241,Smart TV,Free,Medium,False,Samba,False,,True,True,0,59,Smartphone,High
PLAY_0068,2023-05-15,09:30:00,USER_0063,MPB,282,Web,Free,High,False,Bossa Nova,False,,True,False,4,30,Smart Speaker,Auto
PLAY_0069,2023-05-15,22:45:00,USER_0019,Jazz,261,Desktop,Premium,Low,True,Fusion,False,,False,False,0,56,Smart Speaker,High
PLAY_0070,2023-05-16,14:30:00,USER_0092,Electronic,173,Mobile,Premium,Medium,False,Trance,True,Música repetida,False,True,4,38,Smartphone,High
PLAY_0071,2023-05-17,01:00:00,USER_0058,MPB,166,Smart TV,Free,High,False,Samba,False,,True,False,0,55,Smartphone,Low
PLAY_0072,2023-05-19,07:30:00,USER_0055,Rock,245,Web,Premium,Ultra,False,Metal,False,,False,False,3,26,Smartphone,High
PLAY_0073,2023-05-23,09:45:00,USER_0090,Jazz,177,Desktop,Free,High,True,Bebop,False,,False,False,2,63,Smartphone,High
PLAY_0074,2023-05-30,21:45:00,USER_0090,Hip Hop,136,Mobile,Family,Ultra,True,Trap,False,,False,False,2,47,Smartphone,Auto
